,Actors,BoxOffice,Country,Director,Genre,Label,Language,Runtime,Title,Unnamed: 0,Writer,Year
992,"Evan McGuire, Christen Mooney, Brendan Gleeson, Mick Lally",686383.0,France,"Tomm Moore, Nora Twomey(co-director)",Animation,0,English,75.0,The Secret of Kells,1093.0,"Tomm Moore (original story), Fabrice Ziolkowski (screenplay)",2009.0
993,"Reese Witherspoon, Colin Firth, Alessandro Nivola, James Hamrick",122892.0,USA,Atom Egoyan,Biography,0,English,114.0,Devil's Knot,1094.0,"Paul Harris Boardman (screenplay), Scott Derrickson (screenplay), Mara Leveritt (book)",2013.0
994,"Ali Suliman, Reymonde Amsallem, Evgenia Dodina, Dvir Benedek",1103645.0,Lebanon,Ziad Doueiri,Drama,0,Arabic,102.0,The Attack,1096.0,"Joelle Touma, Ziad Doueiri, Yasmina Khadra (novel)",2012.0
995,"Maxym Anciaux, Cathy Boquet, Mahe Collet, Christelle Cornil",4014.0,France,"Laurent Boileau, Jung",Animation,0,French,70.0,Approved for Adoption,1097.0,"Laurent Boileau, Jung (also graphic novel)",2012.0
996,"Steve Carell, Jason Segel, Russell Brand, Julie Andrews",251476985.0,USA,"Pierre Coffin, Chris Renaud",Animation,1,English,95.0,Despicable Me,1098.0,"Cinco Paul (screenplay by), Ken Daurio (screenplay by), Sergio Pablos (based on a story by)",2010.0
997,"Aamir Khan, Kareena Kapoor, Nawazuddin Siddiqui, Rajkummar Rao",2706375.0,India,Reema Kagti,Crime,0,Hindi,140.0,Talaash,1099.0,"Farhan Akhtar (dialogue), Anurag Kashyap (additional dialogue), Zoya Akhtar (story), Reema Kagti (story), Zoya Akhtar (screenplay), Reema Kagti (screenplay)",2012.0
998,"Hank Azaria, Neil Patrick Harris, Brendan Gleeson, Jayma Mays",71017784.0,USA,Raja Gosnell,Animation,1,English,105.0,The Smurfs 2,1100.0,"J. David Stem (screenplay), David N. Weiss (screenplay), Jay Scherick (screenplay), David Ronn (screenplay), Karey Kirkpatrick (screenplay), J. David Stem (story), David N. Weiss (story), Jay Scherick (story), David Ronn (story), Peyo (characters and works)",2013.0
999,"Byung-Hun Lee, Min-sik Choi, Joon-Hyuk Lee, In-seo Kim",128392.0,South Korea,Jee-woon Kim,Action,0,Korean,142.0,I Saw the Devil,1101.0,"Jee-woon Kim (adaptation), Hoon-jung Park (screenplay)",2010.0
1000,"Salman Khan, Jackie Shroff, Mithun Chakraborty, Neena Gupta",499685.0,India,Anil Sharma,Action,0,Hindi,169.0,Veer,1102.0,"Shailesh Verma (screenplay & dialogue), Shaktimaan Talwar (screenplay & dialogue), Salman Khan (story), Pit Kuhlmann (script translation)",2010.0
1001,"Clint Eastwood, Christopher Carley, Bee Vang, Ahney Her",148055047.0,Germany,Clint Eastwood,Drama,1,English,116.0,Gran Torino,1103.0,"Nick Schenk (screenplay), Dave Johannson (story), Nick Schenk (story)",2008.0
1002,"Zahn McClarnon, Michael Madsen, Stephen Baldwin, Martin Kove",2380405.0,USA,Steve Race,Crime,0,English,118.0,I'm in Love with a Church Girl,1104.0,Galley Molina,2013.0
1003,"Ashley Hinshaw, Lili Taylor, Dev Patel, Diane Farr",2760.0,USA,Stephen Elliott,Drama,0,English,98.0,About Cherry,1105.0,"Stephen Elliott, Lorelei Lee",2012.0
1004,Robert Redford,4300353.0,USA,J.C. Chandor,Action,0,English,106.0,All Is Lost,1106.0,J.C. Chandor,2013.0
1005,"Min-soo Jo, Jung-Jin Lee, Ki-Hong Woo, Eunjin Kang",13177.0,South Korea,Ki-duk Kim,Crime,0,Korean,104.0,Pieta,1107.0,Ki-duk Kim,2012.0
1006,"Helen Hunt, Samantha Morton, Aaron Paul, Rashida Jones",39850.0,USA,Steven Bernstein,Drama,0,English,91.0,Decoding Annie Parker,1108.0,"Adam Bernstein, Steven Bernstein, Michael Moss",2013.0
1007,"Shannon Elizabeth, Ed O'Ross, Billy Zane, Annabella Sciorra",12519.0,USA,Nick Agiashvili,Biography,0,English,90.0,A Green Story,1109.0,Nick Agiashvili,2012.0
1008,"Jay Baruchel, Anne-Marie Cadieux, Diane D'Aquila, Xavier Dolan",6805.0,Canada,Jacob Tierney,Drama,0,English,99.0,Good Neighbors,1110.0,"Chrystine Brouillet (novel), Jacob Tierney",2010.0
1009,"Zachary Gordon, Robert Capron, Rachael Harris, Steve Zahn",64001297.0,USA,Thor Freudenthal,Comedy,1,English,94.0,Diary of a Wimpy Kid,1111.0,"Jackie Filgo (screenplay), Jeff Filgo (screenplay), Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)",2010.0
1010,"James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp",134294280.0,USA,Timur Bekmambetov,Action,1,English,110.0,Wanted,1112.0,"Michael Brandt (screenplay), Derek Haas (screenplay), Chris Morgan (screenplay), Michael Brandt (story), Derek Haas (story), Mark Millar (comic book series), J.G. Jones (comic book series)",2008.0
1011,"Rebecca Benson, Luke Treadaway, Mathew Baynton, Natalia Tena",5086.0,UK,David Mackenzie,Comedy,0,English,80.0,Tonight You're Mine,1113.0,Thomas Leveritt (screenplay),2011.0
1012,"Ciara Gallagher, Maxine Peake, Edward MacLiam, Will Forte",6280.0,Ireland,Steph Green,Drama,0,English,106.0,Run & Jump,1114.0,"Steph Green, Ailbhe Keogan",2013.0
1013,"Nicolas Cage, Ron Perlman, Stephen Campbell Moore, Stephen Graham",24800000.0,USA,Dominic Sena,Action,1,English,95.0,Season of the Witch,1115.0,Bragi F. Schut,2011.0
1014,"Morton Downey Jr., Glenn Beck, Victoria Jackson, Bob Pittman",21476.0,USA,"Seth Kramer, Daniel A. Miller, Jeremy Newberger",Documentary,0,English,90.0,Evocateur: The Morton Downey Jr. Movie,1116.0,Daniel A. Miller,2012.0
1015,"Jeremy Piven, Ving Rhames, James Brolin, David Koechner",15000327.0,USA,Neal Brennan,Comedy,1,English,89.0,"The Goods: Live Hard, Sell Hard",1117.0,"Andy Stock, Rick Stempson",2009.0
1016,"LisaGay Hamilton, Edward James Olmos, Yolonda Ross, Hilary Barraford",55963.0,USA,John Sayles,Crime,0,English,123.0,Go for Sisters,1118.0,John Sayles,2013.0
1017,"Devery Jacobs, Glen Gould, Brandon Oakes, Roseanne Supernault",3257.0,Canada,Jeff Barnaby,Crime,0,English,88.0,Rhymes for Young Ghouls,1119.0,Jeff Barnaby,2013.0
1018,"Dennis Quaid, Sarah Jessica Parker, Thomas Haden Church, Ellen Page",9496882.0,USA,Noam Murro,Comedy,1,English,95.0,Smart People,1120.0,Mark Poirier,2008.0
1019,"John Cusack, Amanda Peet, Chiwetel Ejiofor, Thandie Newton",166112167.0,USA,Roland Emmerich,Action,1,English,158.0,2012,1121.0,"Roland Emmerich, Harald Kloser",2009.0
1020,"Gerard Butler, Amber Valletta, Michael C. Hall, Kyra Sedgwick",20488579.0,USA,"Mark Neveldine, Brian Taylor",Action,1,English,95.0,Gamer,1123.0,"Mark Neveldine, Brian Taylor",2009.0
1021,"Adam Bousdoukos, Moritz Bleibtreu, Pheline Roggan, Anna Bederke",200000.0,Germany,Fatih Akin,Comedy,0,German,99.0,Soul Kitchen,1124.0,"Fatih Akin (screenplay), Adam Bousdoukos (screenplay)",2009.0
1022,"Dany Boon, John DiMaggio, Garance Lagraa, Charlie Girerd",16975.0,France,Jacques-Remy Girerd,Animation,0,French,92.0,Mia and the Migoo,1125.0,"Benoit Chieux (screenplay), Jacques-Remy Girerd, Antoine Lanciaux (screenplay), Stephanie Sheh (adaptation), Iouri Tcherenkov (screenplay)",2008.0
1023,"Binnu Dhillon, Jaswinder Bhalla, Rana Ranbir, Shavinder Mahal",139074.0,India,Navaniat Singh,Action,0,Panjabi,129.0,Rangeelay,1126.0,Dheeraj Rattan (story & screeplay),2013.0
1024,"Jessica Alba, Alessandro Nivola, Parker Posey, Rade Serbedzija",31400000.0,USA,"David Moreau, Xavier Palud",Horror,1,English,98.0,The Eye,1127.0,"Sebastian Gutierrez (screenplay), Yuet-Jan Hui, Oxide Chun Pang, Danny Pang",2008.0
1025,"Ali Suliman, Maisa Abd Elhadi, Saleh Bakri, Elia Suleiman",31788.0,UK,Elia Suleiman,Drama,0,Arabic,109.0,The Time that Remains,1128.0,Elia Suleiman,2009.0
1026,"Kate Hudson, Gael Garcia Bernal, Kathy Bates, Lucy Punch",453167.0,USA,Nicole Kassell,Comedy,0,English,106.0,A Little Bit of Heaven,1129.0,Gren Wells,2011.0
1027,"Gerard Depardieu, Clovis Cornillac, Jacques Gamblin, Marie Bunel",105893.0,France,Claude Chabrol,Crime,0,French,110.0,Inspector Bellamy,1130.0,"Odile Barski (scenario,  adaptation and dialogue), Claude Chabrol (scenario,  adaptation and dialogue)",2009.0
1028,"Luke Evans, Adelaide Clemens, Lee Tergesen, Derek Magyar",53929.0,USA,Ryuhei Kitamura,Horror,0,English,86.0,No One Lives,1131.0,David Cohen,2012.0
1029,"Will Ferrell, Derek Jeter, Mark Wahlberg, Eva Mendes",119219978.0,USA,Adam McKay,Action,1,English,107.0,The Other Guys,1132.0,"Adam McKay, Chris Henchy",2010.0
1030,"Meryl Streep, Philip Seymour Hoffman, Amy Adams, Viola Davis",33422556.0,USA,John Patrick Shanley,Drama,1,English,104.0,Doubt,1133.0,"John Patrick Shanley (screenplay), John Patrick Shanley (play)",2008.0
1031,"Kiefer Sutherland, Paula Patton, Cameron Boyce, Arika Gluck",30575158.0,USA,Alexandre Aja,Horror,1,English,110.0,Mirrors,1134.0,"Alexandre Aja (screenplay), Gregory Levasseur (screenplay), Sung-ho Kim (Korean motion picture ""Into the Mirror"")",2008.0
1032,"Najarra Townsend, Caroline Williams, Alice Macdonald, Matt Mercer",3328.0,USA,Eric England,Drama,0,English,84.0,Contracted,1135.0,Eric England,2013.0
1033,"Abiodun Oyewole, Stokely Carmichael, Talib Kweli, Mable Carmichael",167360.0,Sweden,Goran Olsson,Documentary,0,English,100.0,The Black Power Mixtape 1967-1975,1136.0,Goran Olsson,2011.0
1034,"Leanne Allison, Karsten Heuer, Bjorne Kvernmo, Simon Qamanirq",14445922.0,USA,Greg MacGillivray,Documentary,1,English,40.0,To the Arctic 3D,1137.0,Stephen Judson,2012.0
1035,"Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener",187165546.0,USA,"Kirk DeMicco, Chris Sanders",Animation,1,English,98.0,The Croods,1138.0,"Chris Sanders (screenplay), Kirk DeMicco (screenplay), John Cleese (story), Kirk DeMicco (story), Chris Sanders (story)",2013.0
1036,"Stanley Tucci, Wes Bentley, Jennifer Lawrence, Willow Shields",407981652.0,USA,Gary Ross,Action,1,English,142.0,The Hunger Games,1139.0,"Gary Ross (screenplay), Suzanne Collins (screenplay), Billy Ray (screenplay), Suzanne Collins (novel)",2012.0
1037,"Phil Valentine, Newt Gingrich, Jim DeMint, James Inhofe",52756.0,USA,Shayne Edwards,Documentary,0,English,89.0,An Inconsistent Truth,1140.0,Phil Valentine,2012.0
1038,"Chace Crawford, Rory Culkin, Philip Ettinger, Esti Ginzburg",181591.0,USA,Joel Schumacher,Action,0,English,93.0,Twelve,1141.0,"Jordan Melamed (screenplay), Nick McDonell (novel)",2010.0
1039,"Noomi Rapace, Michael Fassbender, Charlize Theron, Idris Elba",126464904.0,USA,Ridley Scott,Adventure,1,English,124.0,Prometheus,1143.0,"Jon Spaihts, Damon Lindelof, Dan O'Bannon (based on elements created by), Ronald Shusett (based on elements created by)",2012.0
1040,"Edward Asner, Christopher Plummer, Jordan Nagai, Bob Peterson",292979556.0,USA,"Pete Docter, Bob Peterson(co-director)",Animation,1,English,96.0,Up,1144.0,"Pete Docter (story by), Bob Peterson (story by), Tom McCarthy (story by), Bob Peterson (screenplay by), Pete Docter (screenplay by)",2009.0
1041,"Hrithik Roshan, Aishwarya Rai Bachchan, Shernaz Patel, Aditya Roy Kapoor",1017335.0,India,Sanjay Leela Bhansali,Drama,0,Hindi,126.0,Guzaarish,1145.0,"Sanjay Leela Bhansali (screenplay), Bhavani Iyer (dialogue), Bhavani Iyer (screenplay), Vibhu Puri (dialogue), Turaz (lyrics)",2010.0
1042,"Derek Lee, Clif Prowse, Michael Gill, Baya Rehaz",121179.0,Canada,"Derek Lee, Clif Prowse",Horror,0,English,85.0,Afflicted,1146.0,"Derek Lee (screenplay), Clif Prowse (screenplay)",2013.0
1043,"Nicolas Cage, Jay Baruchel, Alfred Molina, Teresa Palmer",63143812.0,USA,Jon Turteltaub,Action,1,English,109.0,The Sorcerer's Apprentice,1147.0,"Lawrence Konner (screen story), Mark Rosenthal (screen story), Matt Lopez (screen story), Matt Lopez (screenplay), Doug Miro (screenplay), Carlo Bernard (screenplay)",2010.0
1044,"James Rolleston, Te Aho Eketone-Whitu, Taika Waititi, Moerangi Tihore",242008.0,New Zealand,Taika Waititi,Comedy,0,English,87.0,Boy,1148.0,Taika Waititi,2010.0
1045,"Victoria Justice, Jackson Nicoll, Chelsea Handler, Josh Pence",9402410.0,USA,Josh Schwartz,Adventure,1,English,86.0,Fun Size,1149.0,Max Werner,2012.0
1046,"Eric Elmosnino, Lucy Gordon, Laetitia Casta, Doug Jones",230311.0,France,Joann Sfar,Biography,0,French,135.0,Gainsbourg: A Heroic Life,1150.0,"Joann Sfar (graphic novel), Joann Sfar (screenplay), Declan May (dialogue)",2010.0
1047,"Shinobu Terajima, Keigo Kasuya, Emi Masuda, Sabu Kawahara",2109.0,Japan,Koji Wakamatsu,Drama,0,Japanese,85.0,Caterpillar,1151.0,"Hisako Kurosawa (screenplay), Masao Adachi (screenplay)",2010.0
1048,"Jim Lampley, Sylvester Stallone, Robert De Niro, Rich Little",14885004.0,USA,Peter Segal,Comedy,1,English,113.0,Grudge Match,1152.0,"Tim Kelleher (screenplay), Rodney Rothman (screenplay), Tim Kelleher (story)",2013.0
1049,"Ryan Reynolds, Willem Dafoe, Emily Watson, Carrie-Anne Moss",36884.0,USA,Dennis Lee,Drama,0,English,120.0,Fireflies in the Garden,1153.0,"Robert Frost (poem), Dennis Lee",2008.0
1050,"Karin Viard, Joey Starr, Marina Fois, Nicolas Duvauchelle",100000.0,France,Maiwenn,Crime,0,French,127.0,Polisse,1154.0,"Maiwenn (screenplay), Emmanuelle Bercot (screenplay)",2011.0
1051,"Q'orianka Kilcher, Barry Pepper, Shaun Evans, Jimmy Yuill",883887.0,USA,Marc Forby,Drama,0,English,97.0,Princess Kaiulani,1156.0,"Marc Forby (screenplay), Robert Payne (additional dialogue)",2009.0
1052,"Bruce Willis, Mary-Louise Parker, Heidi von Palleske, Karl Urban",88900000.0,USA,Robert Schwentke,Action,1,English,111.0,RED,1157.0,"Jon Hoeber (screenplay), Erich Hoeber (screenplay), Warren Ellis (graphic novel), Cully Hamner (graphic novel)",2010.0
1053,"Kuno Becker, Steven Bauer, Stephen Lang, Alex Nesic",505606.0,USA,Jimmy Nickerson,Action,0,English,96.0,From Mexico with Love,1158.0,"Glen Hartford, Scott Salter (screenplay), Nicholas Siapkaris",2009.0
1054,"Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth",623279547.0,USA,Joss Whedon,Action,1,English,143.0,The Avengers,1159.0,"Joss Whedon (screenplay), Zak Penn (story), Joss Whedon (story)",2012.0
1055,"Richard Gere, Don Cheadle, Ethan Hawke, Wesley Snipes",26746443.0,USA,Antoine Fuqua,Crime,1,English,132.0,Brooklyn's Finest,1160.0,Michael C. Martin,2009.0
1056,"Jason Bateman, Steve Wiebe, Kevin Spacey, Charlie Day",116900000.0,USA,Seth Gordon,Comedy,1,English,98.0,Horrible Bosses,1161.0,"Michael Markowitz (screenplay), John Francis Daley (screenplay), Jonathan Goldstein (screenplay), Michael Markowitz (story)",2011.0
1057,"Conor McCarron, Greg Forrest, Joe Szula, Mhairi Anderson",283210.0,UK,Peter Mullan,Drama,0,English,124.0,Neds,1162.0,Peter Mullan,2010.0
1058,"Marco Antonio Aguirre, Leonardo Alonso, Karla Cecilia Alvarado, Juan Pablo Arias Barron",2436392.0,Mexico,Cary Joji Fukunaga,Adventure,0,Spanish,96.0,Sin Nombre,1163.0,Cary Joji Fukunaga,2009.0
1059,"Joseph Vijay, Kajal Aggarwal, Vidyut Jammwal, Sathyan",134280.0,India,A.R. Murugadoss,Action,0,Tamil,165.0,Thuppakki,1164.0,"A.R. Murugadoss (dialogue), A.R. Murugadoss (screenplay), A.R. Murugadoss (story)",2012.0
1060,"Aaron Taylor-Johnson, Kristin Scott Thomas, David Threlfall, Josh Bolt",1445366.0,UK,Sam Taylor-Johnson,Biography,0,English,98.0,Nowhere Boy,1165.0,Matt Greenhalgh (screenplay),2009.0
1061,"Jonathan Tucker, Jena Malone, Laura Ramsey, Shawn Ashmore",17402425.0,USA,Carter Smith,Horror,1,English,90.0,The Ruins,1166.0,"Scott B. Smith (screenplay), Scott B. Smith (novel)",2008.0
1062,"Catherine O'Hara, Martin Short, Martin Landau, Charlie Tahan",35287788.0,USA,Tim Burton,Animation,1,English,87.0,Frankenweenie,1167.0,"Leonard Ripps, Tim Burton (original idea), John August (screenplay)",2012.0
1063,"Josiane Balasko, Garance Le Guillermic, Togo Igawa, Anne Brochet",828801.0,France,Mona Achache,Drama,0,French,100.0,The Hedgehog,1168.0,"Mona Achache (screenplay), Muriel Barbery (novel)",2009.0
1064,"Tequan Richmond, April Yvette Thompson, Isaiah Washington, Abner Exposito",91126.0,USA,Alexandre Moors,Biography,0,English,93.0,Blue Caprice,1169.0,"Alexandre Moors (story), R.F.I. Porto (screenplay), R.F.I. Porto (story)",2013.0
1065,"Tony Shalhoub, Barry Corbin, Katie Aselton, Vanessa Branch",101160.0,USA,Michael Matzdorff,Comedy,0,English,92.0,Feed the Fish,1170.0,Michael Matzdorff,2009.0
1066,"Ewan McGregor, Jon Bernthal, Tim Preece, Jim Belushi",11016593.0,France,Roman Polanski,Drama,1,English,128.0,The Ghost Writer,1171.0,"Robert Harris (screenplay), Roman Polanski (screenplay), Robert Harris (novel)",2010.0
1067,"Vinicius Garcia, Felipe Zilse, Ale Abreu, Lu Horta",47618.0,Brazil,Ale Abreu,Animation,0,Portuguese,80.0,Boy and the World,1172.0,Ale Abreu,2013.0
1068,"Maria Hofstatter, Nabil Saleh, Rene Rupnik, Natalya Baranova",3075.0,Austria,Ulrich Seidl,Drama,0,German,115.0,Paradise: Faith,1173.0,"Ulrich Seidl (screenplay), Veronika Franz (screenplay)",2012.0
1069,"Julianne Moore, Annette Bening, Mark Ruffalo, Mia Wasikowska",20803237.0,USA,Lisa Cholodenko,Comedy,1,English,106.0,The Kids Are All Right,1174.0,"Lisa Cholodenko, Stuart Blumberg",2010.0
1070,"Jeremy Irvine, Peter Mullan, Emily Watson, Niels Arestrup",79883359.0,USA,Steven Spielberg,Drama,1,English,146.0,War Horse,1175.0,"Lee Hall (screenplay), Richard Curtis (screenplay), Michael Morpurgo (novel), Nick Stafford (stage play)",2011.0
1071,"Matt Damon, Emily Blunt, Lisa Thoreson, Florence Kastriner",62453315.0,USA,George Nolfi,Romance,1,English,106.0,The Adjustment Bureau,1176.0,"George Nolfi (screenplay), Philip K. Dick (short story ""Adjustment Team"")",2011.0
1072,"Harvey Keitel, Jason Mewes, Michael Rispoli, Jocelin Donahue",163591.0,South Korea,Hyung-rae Shim,Comedy,0,English,100.0,The Last Godfather,1177.0,Hyung-rae Shim,2010.0
1073,"Brad Pitt, Melanie Laurent, Christoph Waltz, Eli Roth",120523073.0,Germany,"Quentin Tarantino, Eli Roth",Adventure,1,English,153.0,Inglourious Basterds,1178.0,Quentin Tarantino,2009.0
1074,"Minnie Driver, Kristian Gwilliam, Aneurin Barnard, Tom Rhys Harries",14174.0,UK,Marc Evans,Comedy,0,English,110.0,Hunky Dory,1179.0,Laurence Coriat (screenplay),2011.0
1075,"Kathleen Turner, Emily Deschanel, Jason Ritter, Michael McGrady",107721.0,USA,Anne Renton,Comedy,0,English,84.0,The Perfect Family,1180.0,"Paula Goldberg (story), Claire V. Riley (screenplay)",2011.0
1076,"Jack Black, Angelina Jolie, Dustin Hoffman, Gary Oldman",165230261.0,USA,Jennifer Yuh Nelson,Animation,1,English,90.0,Kung Fu Panda 2,1181.0,"Jonathan Aibel, Glenn Berger",2011.0
1077,"Bryce Dallas Howard, Chris Evans, Will Patton, Ann-Margret",94513.0,USA,Jodie Markell,Drama,0,English,102.0,The Loss of a Teardrop Diamond,1182.0,Tennessee Williams (screenplay),2008.0
1078,"Max Thieriot, John Magaro, Denzel Whitaker, Zena Grey",14637490.0,USA,Wes Craven,Horror,1,English,107.0,My Soul to Take,1183.0,Wes Craven,2010.0
1079,"Jim Carrey, Zooey Deschanel, Bradley Cooper, John Michael Higgins",97600000.0,USA,Peyton Reed,Comedy,1,English,104.0,Yes Man,1184.0,"Nicholas Stoller (screenplay), Jarrad Paul (screenplay), Andrew Mogel (screenplay), Danny Wallace (book)",2008.0
1080,"Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott",180443783.0,USA,Peter Jackson,Adventure,1,English,161.0,The Hobbit: The Desolation of Smaug,1185.0,"Fran Walsh (screenplay), Philippa Boyens (screenplay), Peter Jackson (screenplay), Guillermo del Toro (screenplay), J.R.R. Tolkien (novel)",2013.0
1081,"Leroy McClain, Sorel Carradine, Charlie Barnett, Cameron Scoggins",7742.0,USA,Rodney Evans,Drama,0,English,87.0,The Happy Sad,1186.0,"Ken Urban (screenplay), Ken Urban (stage play)",2013.0
1082,"Drew Struzan, Harrison Ford, Michael J. Fox, George Lucas",3078.0,USA,Erik Sharkey,Documentary,0,English,97.0,Drew: The Man Behind the Poster,1187.0,"Greg Boas, Charles Ricciardi, Erik Sharkey, Jeff Yorkes",2013.0
1083,"John C. Reilly, Sarah Silverman, Jack McBrayer, Jane Lynch",189412677.0,USA,Rich Moore,Animation,1,English,101.0,Wreck-It Ralph,1188.0,"Rich Moore (story by), Phil Johnston (story by), Jim Reardon (story by), Phil Johnston (screenplay by), Jennifer Lee (screenplay by), John C. Reilly (additional story material by), Sam Levine (additional story material by), Jared Stern (additional story material by)",2012.0
1084,"Michael Stuhlbarg, Richard Kind, Fred Melamed, Sari Lennick",9190525.0,USA,"Ethan Coen, Joel Coen",Comedy,1,English,106.0,A Serious Man,1189.0,"Joel Coen, Ethan Coen",2009.0
1085,"Lorenza Izzo, Ariel Levy, Daryl Sabara, Kirby Bliss Blanton",7154957.0,USA,Eli Roth,Adventure,1,English,100.0,The Green Inferno,1190.0,"Guillermo Amoedo (screenplay), Eli Roth (screenplay)",2013.0
1086,"Ryan Phillippe, Joseph Gordon-Levitt, Rob Brown, Channing Tatum",10796776.0,USA,Kimberly Peirce,Drama,1,English,112.0,Stop-Loss,1191.0,"Mark Richard, Kimberly Peirce",2008.0
1087,"Samuel L. Jackson, Patrick Stewart, Mara",15415270.0,USA,"Keith Scholey, Alastair Fothergill(co-director)",Documentary,1,English,89.0,African Cats,1192.0,"Keith Scholey (narration written by), John Truby (narration written by), Keith Scholey (original story), Owen Newman (original story)",2011.0
1088,"Emmanuelle Devos, Pascal Elbe, Jules Sitruk, Mehdi Dehbi",844112.0,France,Lorraine Levy,Drama,0,French,105.0,The Other Son,1193.0,"Noam Fitoussi (original idea), Lorraine Levy (screenplay), Nathalie Saugeon (screenplay)",2012.0
